transaction_id,customer_id,merchant_id,date,amount,description,category,is_fraud,cleaned_description,day_of_week,hour,is_weekend,prev_tx_time,time_since_prev_tx,customer_avg_amount,customer_std_amount,amount_zscore,merchant_frequency
TXN_53aa9f0b3d8d443cb95a6c1d60ee9d4c,CUST_19d4fa28,MERCH_a4a6eec4,2024-04-25 12:31:51.265166,26.91,Pharmacy a4a6eec4,Healthcare,False,pharmacy eec,3,12,0,,4656.0,26.91,12.784490603852769,-3.885780586188048e-16,1
TXN_9c629db0ea6946ada114c3074b15cb84,CUST_19e08bf5,MERCH_ddbe3706,2024-05-28 12:31:51.265166,162.35,Health insurance ddbe3706,Healthcare,False,health insurance ddbe,1,12,0,,4656.0,162.35,12.784490603852769,-3.885780586188048e-16,1
TXN_9b5386cc4c394adca063bb12525c8181,CUST_1a86568c,MERCH_632b86ce,2024-09-11 12:31:51.265166,109.5,Payment to 632b86ce,Other,False,payment b ce,2,12,0,,4656.0,109.5,12.784490603852769,-3.885780586188048e-16,1
TXN_f1bb537bfbe546458f5435d9d693e3dc,CUST_1ad1dec7,MERCH_4b8930b5,2024-09-19 12:31:51.265166,90.06,Travel agency 4b8930b5,Travel,False,travel agency b b,3,12,0,,4656.0,90.06,12.784490603852769,-3.885780586188048e-16,1
TXN_d1f435f85b6e4573a2b114abbc17ed74,CUST_1b81dd7c,MERCH_bfabdfe1,2024-09-22 12:31:51.265166,207.78,Consulting bfabdfe1,Services,False,consulting bfabdfe,6,12,1,,4656.0,207.78,12.784490603852769,-3.885780586188048e-16,1
TXN_b6984018bbdc4da4ac085722b01566c2,CUST_1bd24454,MERCH_a6a62a63,2024-11-14 12:31:51.265166,202.97,Hotel a6a62a63,Travel,False,hotel,3,12,0,,4656.0,202.97,12.784490603852769,-3.885780586188048e-16,1
TXN_612b644c74ab4214aab42ed97655c386,CUST_1c399a4e,MERCH_e4c314f6,2024-08-23 12:31:51.265166,147.8,Auto parts e4c314f6,Automotive,False,auto parts e c f,4,12,0,,4656.0,147.8,12.784490603852769,-3.885780586188048e-16,1
TXN_9932fbf02c0b42acbcea42ad016181bf,CUST_1c706bdb,MERCH_1849e361,2025-02-01 12:31:51.265166,71.66,Services 1849e361,Services,False,services e,5,12,1,,4656.0,71.66,12.784490603852769,-3.885780586188048e-16,1
TXN_d542696da65245d2956bee1af7a27b7f,CUST_1c9a8cc3,MERCH_cb116c59,2025-02-03 12:31:51.265166,28.64,Restaurant cb116c59,Food,False,restaurant cb c,0,12,0,,4656.0,28.64,12.784490603852769,-3.885780586188048e-16,1
TXN_89c58a38404a4ed199378c087e153332,CUST_1ccffc12,MERCH_f233f148,2024-04-06 12:31:51.265166,116.64,Hotel f233f148,Travel,False,hotel f f,5,12,1,,4656.0,116.64,12.784490603852769,-3.885780586188048e-16,1
TXN_b972d42504144608bbc16b1a60615535,CUST_1d0201cf,MERCH_d920b6f4,2024-04-10 12:31:51.265166,141.16,Auto parts d920b6f4,Automotive,False,auto parts b f,2,12,0,,4656.0,141.16,12.784490603852769,-3.885780586188048e-16,1
TXN_03d5c4f561754412b14396bd5fc66f83,CUST_1dcb1258,MERCH_668f7d78,2024-09-24 12:31:51.265166,107.68,Health insurance 668f7d78,Healthcare,False,health insurance f,1,12,0,,4656.0,107.68,12.784490603852769,-3.885780586188048e-16,1
TXN_7e1afa5e103346a2ac1a9a4c9447483d,CUST_1e23490f,MERCH_cceb1bb9,2024-05-13 12:31:51.265166,139.62,Concert cceb1bb9,Entertainment,False,concert cceb bb,0,12,0,,4656.0,139.62,12.784490603852769,-3.885780586188048e-16,1
TXN_95852caa5b9d451b899ee79ca65c47c2,CUST_1e4b0d80,MERCH_b45d5bab,2024-07-04 12:31:51.265166,156.01,Travel agency b45d5bab,Travel,False,travel agency b bab,3,12,0,,4656.0,156.01,12.784490603852769,-3.885780586188048e-16,1
TXN_2e514a7f7fd84d87805a0f4e0733a85f,CUST_1e9c05fe,MERCH_05f18b8d,2024-09-24 12:31:51.265166,120.21,Concert 05f18b8d,Entertainment,False,concert f b,1,12,0,,4656.0,120.21,12.784490603852769,-3.885780586188048e-16,1
TXN_830300a1fcdc46dca4a22d9aa60d537f,CUST_1eb24ecf,MERCH_407cfad6,2024-03-20 12:31:51.265166,191.83,Maintenance 407cfad6,Services,False,maintenance cfad,2,12,0,,4656.0,191.83,12.784490603852769,-3.885780586188048e-16,1
TXN_76ad9f85dce24c579e97be36f10a5081,CUST_1f44d4ab,MERCH_d1c72dd0,2025-01-26 12:31:51.265166,0.58,Service from d1c72dd0 INTERNATIONAL,Other,True,service c dd international,6,12,1,,4656.0,0.58,12.784490603852769,-3.885780586188048e-16,1
TXN_a0844067a908447d9b630edffbf92cae,CUST_1f582b58,MERCH_b3003d9b,2024-10-09 12:31:51.265166,0.01,Groceries at b3003d9b,Food,False,groceries b b,2,12,0,,4656.0,0.01,12.784490603852769,-3.885780586188048e-16,1
TXN_885e27bfb4cb43bbac43251a4f3beef1,CUST_1f87d7a8,MERCH_fb98993d,2024-07-05 12:31:51.265166,181.26,Health insurance fb98993d,Healthcare,False,health insurance fb,4,12,0,,4656.0,181.26,12.784490603852769,-3.885780586188048e-16,1
TXN_ca74be8ebafe4c75a84eaba7afa60ca5,CUST_1fa9a31c,MERCH_2311a7af,2024-09-18 12:31:51.265166,177.09,Maintenance 2311a7af,Services,False,maintenance af,2,12,0,,4656.0,177.09,12.784490603852769,-3.885780586188048e-16,1
TXN_70dedfcbcf694e2db15ab5ec68feec0a,CUST_1fb661ad,MERCH_6ef59557,2024-11-13 12:31:51.265166,222.43,Maintenance 6ef59557,Services,False,maintenance ef,2,12,0,,4656.0,222.43,12.784490603852769,-3.885780586188048e-16,1
TXN_b535d0912df2480b807a8f73e7649e72,CUST_20fcbbeb,MERCH_fb787a70,2024-09-13 12:31:51.265166,168.19,Shopping at fb787a70,Retail,False,shopping fb,4,12,0,,4656.0,168.19,12.784490603852769,-3.885780586188048e-16,1
TXN_e4cd895d797646bc9fd0044ecfecbbe6,CUST_21220499,MERCH_dd4eabf6,2024-07-21 12:31:51.265166,178.95,Concert dd4eabf6,Entertainment,False,concert dd eabf,6,12,1,,4656.0,178.95,12.784490603852769,-3.885780586188048e-16,1
TXN_32777d753790436a9991bb23385a8ea7,CUST_212c30b0,MERCH_c834028b,2024-07-24 12:31:51.265166,37.64,Health insurance c834028b,Healthcare,False,health insurance c b,2,12,0,,4656.0,37.64,12.784490603852769,-3.885780586188048e-16,1
TXN_17d3a1e28abc4d4285826ac5234cd031,CUST_21d9267e,MERCH_d64e9423,2024-08-18 12:31:51.265166,47.28,Movie tickets d64e9423,Entertainment,False,movie tickets e,6,12,1,,4656.0,47.28,12.784490603852769,-3.885780586188048e-16,1
TXN_7f05b50e19c24955b3b8e9e6e1014457,CUST_2215ba72,MERCH_f8c6a953,2024-03-31 12:31:51.265166,121.64,Gas station f8c6a953,Automotive,False,gas station f c,6,12,1,,4656.0,121.64,12.784490603852769,-3.885780586188048e-16,1
TXN_81992e2e3e8f4f28aff035779ed5b562,CUST_22319bde,MERCH_c0d57792,2024-04-29 12:31:51.265166,176.67,Tech purchase c0d57792,Technology,False,tech purchase c,0,12,0,,4656.0,176.67,12.784490603852769,-3.885780586188048e-16,1
TXN_b97e208efa004e2aa42b9adfd4d9dacb,CUST_223e40dd,MERCH_4cfe7cc5,2024-07-19 12:31:51.265166,122.74,Internet 4cfe7cc5,Utilities,False,internet cfe cc,4,12,0,,4656.0,122.74,12.784490603852769,-3.885780586188048e-16,1
TXN_322b965be07142f3a82a35c8b068b4a9,CUST_2255e4d0,MERCH_28485ab1,2024-12-16 12:31:51.265166,106.52,Car repair 28485ab1,Automotive,False,car repair ab,0,12,0,,4656.0,106.52,12.784490603852769,-3.885780586188048e-16,1
TXN_1911f7412ad9452189dc42231ae8c397,CUST_22c45c4e,MERCH_23e00acc,2024-09-20 12:31:51.265166,107.95,Internet 23e00acc,Utilities,False,internet e acc,4,12,0,,4656.0,107.95,12.784490603852769,-3.885780586188048e-16,1
TXN_b9e89acee7f84a70aa31d6090ccd4fe2,CUST_22dae5d1,MERCH_c2fd312e,2024-06-19 12:31:51.265166,155.02,Hotel c2fd312e,Travel,False,hotel c fd e,2,12,0,,4656.0,155.02,12.784490603852769,-3.885780586188048e-16,1
TXN_56d1376b72964397ab853f24eb53913d,CUST_22dd0c03,MERCH_786996d7,2024-04-23 12:31:51.265166,87.13,Gas station 786996d7,Automotive,False,gas station,1,12,0,,4656.0,87.13,12.784490603852769,-3.885780586188048e-16,1
TXN_c0af7901fb674f59be6e5338c52ad5a6,CUST_22df7d3a,MERCH_8dfa9b79,2024-12-03 12:31:51.265166,161.84,Movie tickets 8dfa9b79,Entertainment,False,movie tickets dfa b,1,12,0,,4656.0,161.84,12.784490603852769,-3.885780586188048e-16,1
TXN_474d7a50f3b941db9fa0e9114a99c6cb,CUST_22e63faa,MERCH_1956ccb7,2025-01-29 12:31:51.265166,238.63,Pharmacy 1956ccb7,Healthcare,False,pharmacy ccb,2,12,0,,4656.0,238.63,12.784490603852769,-3.885780586188048e-16,1
TXN_d3301798e5204e68b42fe99aacc4da34,CUST_235fc3fb,MERCH_11c3ec97,2024-07-18 12:31:51.265166,118.52,Groceries at 11c3ec97,Food,False,groceries c ec,3,12,0,,4656.0,118.52,12.784490603852769,-3.885780586188048e-16,1
TXN_d980dd8a052449d58cad10cba3f2c124,CUST_23ad3cfd,MERCH_8c0ba489,2024-11-05 12:31:51.265166,0.01,Restaurant 8c0ba489,Food,False,restaurant c ba,1,12,0,,4656.0,0.01,12.784490603852769,-3.885780586188048e-16,1
TXN_21a6bfcbb5864b71abaa7fef83d6959d,CUST_240b5cdb,MERCH_aad3e6cf,2025-02-09 12:31:51.265166,149.64,Concert aad3e6cf,Entertainment,False,concert aad e cf,6,12,1,,4656.0,149.64,12.784490603852769,-3.885780586188048e-16,1
TXN_e6baf3a17bf64d61bbc30c138a7b4c58,CUST_248ebaf0,MERCH_7b30a6d4,2024-06-18 12:31:51.265166,176.11,Concert 7b30a6d4,Entertainment,False,concert b,1,12,0,,4656.0,176.11,12.784490603852769,-3.885780586188048e-16,1
TXN_cacced540d61478a984930ee358c3251,CUST_24bc34a9,MERCH_9fbc01b6,2024-11-21 12:31:51.265166,2.4,Utility payment 9fbc01b6,Utilities,False,utility payment fbc b,3,12,0,,4656.0,2.4,12.784490603852769,-3.885780586188048e-16,1
TXN_4c7f791b191843168cd0566834a06322,CUST_25093ac3,MERCH_f972fe83,2024-04-06 12:31:51.265166,70.19,Groceries at f972fe83,Food,False,groceries f fe,5,12,1,,4656.0,70.19,12.784490603852769,-3.885780586188048e-16,1
TXN_ef187213edc84709bdfc6fe2d4be4db0,CUST_25a50bfa,MERCH_6e8e85af,2024-06-23 12:31:51.265166,90.91,Payment to 6e8e85af,Other,False,payment e e af,6,12,1,,4656.0,90.91,12.784490603852769,-3.885780586188048e-16,1
TXN_6da9bc30b6e34e55938bcf0794dc7813,CUST_260b60ee,MERCH_9b21b375,2024-07-23 12:31:51.265166,0.01,Services 9b21b375,Services,False,services b b,1,12,0,,4656.0,0.01,12.784490603852769,-3.885780586188048e-16,1
TXN_e0b0a930b4574aca9141402073737709,CUST_261d56da,MERCH_d3513463,2025-01-03 12:31:51.265166,194.79,Maintenance d3513463,Services,False,maintenance,4,12,0,,4656.0,194.79,12.784490603852769,-3.885780586188048e-16,1
TXN_e24d40348e3c475282a9ff2d720b363f,CUST_263cdea7,MERCH_ae8b2989,2024-08-31 12:31:51.265166,133.58,Auto parts ae8b2989,Automotive,False,auto parts ae b,5,12,1,,4656.0,133.58,12.784490603852769,-3.885780586188048e-16,1
TXN_8ffffe20cd58412c88af74d75b5994b3,CUST_2656749a,MERCH_2a8edfdd,2024-03-18 12:31:51.265166,125.81,Service from 2a8edfdd,Other,False,service edfdd,0,12,0,,4656.0,125.81,12.784490603852769,-3.885780586188048e-16,1
TXN_448b91e8aaf54597bfbf62cb6d4728a7,CUST_26aab87f,MERCH_0389ab4f,2024-08-07 12:31:51.265166,170.08,Food delivery 0389ab4f,Food,False,food delivery ab f,2,12,0,,4656.0,170.08,12.784490603852769,-3.885780586188048e-16,1
TXN_5222c247b09648ec8b8fa9b8c42e1051,CUST_2710dad8,MERCH_8c5580fc,2025-02-07 12:31:51.265166,47.21,Phone bill 8c5580fc,Utilities,False,phone bill c fc,4,12,0,,4656.0,47.21,12.784490603852769,-3.885780586188048e-16,1
TXN_b5fe10d480ba447798ee1e5eadf68c1e,CUST_275da832,MERCH_db65394b,2024-10-31 12:31:51.265166,98.94,Tech purchase db65394b,Technology,False,tech purchase db b,3,12,0,,4656.0,98.94,12.784490603852769,-3.885780586188048e-16,1
TXN_3aeccf895b944c1ab5fe405d79ce39ca,CUST_27fd3573,MERCH_bd358335,2024-11-15 12:31:51.265166,185.95,Services bd358335,Services,False,services bd,4,12,0,,4656.0,185.95,12.784490603852769,-3.885780586188048e-16,1
TXN_fe722b0d8ff74452a1da62ed73c3ce2f,CUST_282d59d9,MERCH_8a118670,2025-02-25 12:31:51.265166,97.09,Groceries at 8a118670,Food,False,groceries,1,12,0,,4656.0,97.09,12.784490603852769,-3.885780586188048e-16,1
TXN_0009a42e048f4b27bc53ec30257119e1,CUST_283a9131,MERCH_969aae65,2024-06-17 12:31:51.265166,153.41,Concert 969aae65,Entertainment,False,concert aae,0,12,0,,4656.0,153.41,12.784490603852769,-3.885780586188048e-16,1
TXN_ea85af54045a446687fc10218e8c4087,CUST_28463912,MERCH_237233ee,2024-11-20 12:31:51.265166,4.89,Flight booking 237233ee,Travel,False,flight booking ee,2,12,0,,4656.0,4.89,12.784490603852769,-3.885780586188048e-16,1
TXN_8acfc648674e4af5a2908a1a393ea50b,CUST_284c5551,MERCH_b0943bf0,2024-04-15 12:31:51.265166,228.68,Pharmacy b0943bf0,Healthcare,False,pharmacy b bf,0,12,0,,4656.0,228.68,12.784490603852769,-3.885780586188048e-16,1
TXN_06a3eed869624cdb9cc0c21f6424f635,CUST_288c3cd7,MERCH_6766e258,2024-11-25 12:31:51.265166,16.9,Utility payment 6766e258,Utilities,False,utility payment e,0,12,0,,4656.0,16.9,12.784490603852769,-3.885780586188048e-16,1
TXN_ae5e75c175004192bd56a4baa4d34660,CUST_28ca8f36,MERCH_9dbfe038,2024-07-10 12:31:51.265166,142.06,Hotel 9dbfe038,Travel,False,hotel dbfe,2,12,0,,4656.0,142.06,12.784490603852769,-3.885780586188048e-16,1
TXN_994b8121a8fa47068734c61a41f502d9,CUST_28cb823b,MERCH_b8aa99c8,2024-07-08 12:31:51.265166,30.63,Utility payment b8aa99c8,Utilities,False,utility payment b aa c,0,12,0,,4656.0,30.63,12.784490603852769,-3.885780586188048e-16,1
TXN_e3525124c25141e9834e65f90f5edf99,CUST_28e1fea5,MERCH_61c8550e,2025-02-07 12:31:51.265166,125.89,Movie tickets 61c8550e,Entertainment,False,movie tickets c e,4,12,0,,4656.0,125.89,12.784490603852769,-3.885780586188048e-16,1
TXN_c0a72465ad1142b0963733c8a61a2f62,CUST_28ee6f4c,MERCH_4d0adf71,2024-04-12 12:31:51.265166,17.69,Groceries at 4d0adf71,Food,False,groceries adf,4,12,0,,4656.0,17.69,12.784490603852769,-3.885780586188048e-16,1
TXN_1cfe4e6dc9d14e3ca807b2b2f7bdbc70,CUST_296fa419,MERCH_eb59e987,2024-07-30 12:31:51.265166,87.82,Tech purchase eb59e987,Technology,False,tech purchase eb e,1,12,0,,4656.0,87.82,12.784490603852769,-3.885780586188048e-16,1
TXN_f23bcb03a41f48138dcc6c640ccfa387,CUST_2a798f19,MERCH_27c01689,2024-05-11 12:31:51.265166,178.89,Electronics 27c01689,Technology,False,electronics c,5,12,1,,4656.0,178.89,12.784490603852769,-3.885780586188048e-16,1
TXN_43d7c111010449b1943e7172e7cbc804,CUST_2abb3780,MERCH_fb03b961,2024-10-30 12:31:51.265166,145.28,Internet fb03b961,Utilities,False,internet fb b,2,12,0,,4656.0,145.28,12.784490603852769,-3.885780586188048e-16,1
TXN_bf501ad761bf40b5ac37ac6c8dee39ea,CUST_2ac44543,MERCH_5dcdd562,2024-08-10 12:31:51.265166,85.16,Flight booking 5dcdd562,Travel,False,flight booking dcdd,5,12,1,,4656.0,85.16,12.784490603852769,-3.885780586188048e-16,1
TXN_30214349e1e74bb1bbad937f4ed2760b,CUST_2ac620cd,MERCH_85f24fac,2025-03-02 12:31:51.265166,223.45,85f24fac Retail,Retail,False,f fac retail,6,12,1,,4656.0,223.45,12.784490603852769,-3.885780586188048e-16,1
TXN_6502de3482bb4ff7822d0319cdb23be5,CUST_2b54ea03,MERCH_ab0471ee,2024-08-28 12:31:51.265166,124.88,Software ab0471ee,Technology,False,software ab ee,2,12,0,,4656.0,124.88,12.784490603852769,-3.885780586188048e-16,1
TXN_279852b92320471bafa741c73087890d,CUST_2bb74b49,MERCH_eafcaf5b,2025-03-01 12:31:51.265166,130.54,Services eafcaf5b,Services,False,services eafcaf b,5,12,1,,4656.0,130.54,12.784490603852769,-3.885780586188048e-16,1
TXN_c8500d6a3d4f4d42ac515e457249d873,CUST_2bfe3a03,MERCH_0e48fd02,2024-08-01 12:31:51.265166,156.42,Phone bill 0e48fd02,Utilities,False,phone bill e fd,3,12,0,,4656.0,156.42,12.784490603852769,-3.885780586188048e-16,1
TXN_87b756d8b55043bea0585763e711cffe,CUST_2c456896,MERCH_604563bf,2024-07-17 12:31:51.265166,138.07,Gas station 604563bf,Automotive,False,gas station bf,2,12,0,,4656.0,138.07,12.784490603852769,-3.885780586188048e-16,1
TXN_f2a5b44978f64ede8b7b570c415b1050,CUST_2c470699,MERCH_07e7f1db,2024-05-21 12:31:51.265166,79.15,Pharmacy 07e7f1db,Healthcare,False,pharmacy e f db,1,12,0,,4656.0,79.15,12.784490603852769,-3.885780586188048e-16,1
TXN_81f525a5431d422087a552ecfbfc0e07,CUST_2cb86deb,MERCH_13cc2155,2024-12-29 12:31:51.265166,183.24,Payment to 13cc2155,Other,False,payment cc,6,12,1,,4656.0,183.24,12.784490603852769,-3.885780586188048e-16,1
TXN_6c27621f36a74a5ea05d8db9580b233f,CUST_2cf6b12b,MERCH_c6e5355a,2025-02-22 12:31:51.265166,130.95,Maintenance c6e5355a,Services,False,maintenance c e,5,12,1,,4656.0,130.95,12.784490603852769,-3.885780586188048e-16,1
TXN_ea4662a1a3214f7da04dd20c9ca32be8,CUST_2d040ac7,MERCH_369aacaa,2024-05-16 12:31:51.265166,0.01,Purchase 369aacaa,Other,False,purchase aacaa,3,12,0,,4656.0,0.01,12.784490603852769,-3.885780586188048e-16,1
TXN_85f8cda9b9b347789c3d0a8516ad85c0,CUST_2d3299b2,MERCH_8a2b7e88,2024-07-13 12:31:51.265166,121.87,Services 8a2b7e88,Services,False,services b e,5,12,1,,4656.0,121.87,12.784490603852769,-3.885780586188048e-16,1
TXN_1e13677fbbb145669a4cf726e2d41a81,CUST_2d431e60,MERCH_311ac0e8,2025-02-28 12:31:51.265166,116.64,Concert 311ac0e8,Entertainment,False,concert ac e,4,12,0,,4656.0,116.64,12.784490603852769,-3.885780586188048e-16,1
TXN_fb2d2604293f4ea68848a8d7bb64b497,CUST_2df13a2a,MERCH_443a5a84,2024-03-28 12:31:51.265166,139.93,Shopping at 443a5a84,Retail,False,shopping,3,12,0,,4656.0,139.93,12.784490603852769,-3.885780586188048e-16,1
TXN_bef1b4dc7d924d7084739f24390f8935,CUST_2e19673d,MERCH_18a9440b,2024-11-25 12:31:51.265166,150.88,Electronics 18a9440b,Technology,False,electronics b,0,12,0,,4656.0,150.88,12.784490603852769,-3.885780586188048e-16,1
TXN_3ec255bac6de460491fdf32da8898c36,CUST_2e48cfca,MERCH_4999a234,2025-01-06 12:31:51.265166,78.73,Shopping at 4999a234,Retail,False,shopping,0,12,0,,4656.0,78.73,12.784490603852769,-3.885780586188048e-16,1
TXN_dafe056a7cb047e78a64f90f8d1aedc0,CUST_2ed703b3,MERCH_bfabdfe1,2025-02-08 12:31:51.265166,114.59,Consulting bfabdfe1,Services,False,consulting bfabdfe,5,12,1,,4656.0,114.59,12.784490603852769,-3.885780586188048e-16,1
TXN_5b1c4272c1064f13bdc584f4fd5abca8,CUST_2ed7ef44,MERCH_f77e11d7,2024-11-04 12:31:51.265166,97.57,Medical f77e11d7,Healthcare,False,medical f e,0,12,0,,4656.0,97.57,12.784490603852769,-3.885780586188048e-16,1
TXN_19848fe5a365493f929346d7b9f15b54,CUST_2efa1a9b,MERCH_0035cc3d,2024-08-04 12:31:51.265166,82.64,Consulting 0035cc3d,Services,False,consulting cc,6,12,1,,4656.0,82.64,12.784490603852769,-3.885780586188048e-16,1
TXN_5386ec8b68434eb99350af45d949415d,CUST_2ffff18d,MERCH_b79aaa96,2024-11-29 12:31:51.265166,19.47,Service from b79aaa96,Other,False,service b aaa,4,12,0,,4656.0,19.47,12.784490603852769,-3.885780586188048e-16,1
TXN_283b624bee3141758439d3f46e6d2b41,CUST_305effa9,MERCH_bca21d03,2025-02-07 12:31:51.265166,215.62,Phone bill bca21d03,Utilities,False,phone bill bca,4,12,0,,4656.0,215.62,12.784490603852769,-3.885780586188048e-16,1
TXN_7efe733d49534fe0bf8587f6e605f07a,CUST_30b0d028,MERCH_dc9f55c0,2024-12-11 12:31:51.265166,35.87,Electronics dc9f55c0,Technology,False,electronics dc f c,2,12,0,,4656.0,35.87,12.784490603852769,-3.885780586188048e-16,1
TXN_011bc11f1f6c4a338776af874e9807fd,CUST_310246da,MERCH_822ffbad,2024-07-03 12:31:51.265166,87.33,Movie tickets 822ffbad,Entertainment,False,movie tickets ffbad,2,12,0,,4656.0,87.33,12.784490603852769,-3.885780586188048e-16,1
TXN_b959490e58c74acc854a3ccf17d12c1e,CUST_3146f181,MERCH_b7a08fcc,2025-01-24 12:31:51.265166,98.15,Hotel b7a08fcc,Travel,False,hotel b fcc,4,12,0,,4656.0,98.15,12.784490603852769,-3.885780586188048e-16,1
TXN_7d191e2a67c74cb1bb1335a2ca6cbbd7,CUST_315a028b,MERCH_4ab4653a,2024-11-15 12:31:51.265166,119.37,Car repair 4ab4653a,Automotive,False,car repair ab,4,12,0,,4656.0,119.37,12.784490603852769,-3.885780586188048e-16,1
TXN_a9a4671ec4f343ebaf20b45b948720df,CUST_3174a817,MERCH_d55c8f8f,2024-05-12 12:31:51.265166,43.05,Pharmacy d55c8f8f,Healthcare,False,pharmacy c f f,6,12,1,,4656.0,76.87,47.82870267945807,-0.7071067811865478,1
TXN_74e81c7096024dd7883e7c696e7ea4e1,CUST_3174a817,MERCH_5f7326d2,2025-03-12 12:31:51.265166,110.69,Hotel 5f7326d2,Travel,False,hotel f,2,12,0,2024-05-12 12:31:51.265166,7296.0,76.87,47.82870267945807,0.7071067811865475,1
TXN_e63581822603456d9fa3ca88601519c4,CUST_3177e76b,MERCH_335aa9bb,2025-02-23 12:31:51.265166,153.55,Restaurant 335aa9bb,Food,False,restaurant aa bb,6,12,1,,4656.0,153.55,12.784490603852769,-3.885780586188048e-16,1
TXN_93e876c679504a0f9f1965c405a62de0,CUST_3184cb31,MERCH_f49c7139,2025-03-05 12:31:51.265166,102.64,Consulting f49c7139,Services,False,consulting f c,2,12,0,,4656.0,102.64,12.784490603852769,-3.885780586188048e-16,1
TXN_b04f4c9b20234a9fafd3eb2ef5d7abb7,CUST_31bacc5d,MERCH_8d321fd4,2024-04-11 12:31:51.265166,79.19,Auto parts 8d321fd4,Automotive,False,auto parts fd,3,12,0,,4656.0,79.19,12.784490603852769,-3.885780586188048e-16,1
TXN_592f19c081974c9ca68dd8e705b81bd0,CUST_31c9fb81,MERCH_22629daa,2024-05-30 12:31:51.265166,65.82,Gas station 22629daa,Automotive,False,gas station daa,3,12,0,,4656.0,65.82,12.784490603852769,-3.885780586188048e-16,1
TXN_136b923454c44056952d3cc7476e4efe,CUST_31d458fb,MERCH_1d4afa3c,2025-01-30 12:31:51.265166,98.73,1d4afa3c Retail,Retail,False,afa c retail,3,12,0,,4656.0,98.73,12.784490603852769,-3.885780586188048e-16,1
TXN_f10e3ee6765c404a9eafd5373f6e1921,CUST_31e93238,MERCH_2ff498be,2025-01-27 12:31:51.265166,21.56,Car repair 2ff498be,Automotive,False,car repair ff,0,12,0,,4656.0,21.56,12.784490603852769,-3.885780586188048e-16,1
TXN_8d3f3d3700064be0bdbaa2908f760059,CUST_32554fce,MERCH_7b77a5a5,2024-08-12 12:31:51.265166,0.01,Service from 7b77a5a5,Other,False,service b,0,12,0,,4656.0,0.01,12.784490603852769,-3.885780586188048e-16,1
TXN_0d738d6e78ff4306a7e9bf474eca9f04,CUST_32a76655,MERCH_b0943bf0,2024-11-10 12:31:51.265166,126.52,Health insurance b0943bf0,Healthcare,False,health insurance b bf,6,12,1,,4656.0,126.52,12.784490603852769,-3.885780586188048e-16,1
TXN_9b1eec5cc84c46efb1dbd1be5deb4997,CUST_32bed3bd,MERCH_ddaeb399,2024-06-01 12:31:51.265166,135.48,Hotel ddaeb399,Travel,False,hotel ddaeb,5,12,1,,4656.0,141.14,8.004448763031743,-0.7071067811865449,1
TXN_0e2c07e05e5244b2b665ba2ecf131fd7,CUST_32bed3bd,MERCH_9fe0275a,2024-12-12 12:31:51.265166,146.8,Auto parts 9fe0275a,Automotive,False,auto parts fe,3,12,0,2024-06-01 12:31:51.265166,4656.0,141.14,8.004448763031743,0.7071067811865485,1
TXN_23d2646e7b624cb1a30614cb8d74380b,CUST_32d05979,MERCH_4c55a9ca,2024-07-12 12:31:51.265166,81.07,Hotel 4c55a9ca,Travel,False,hotel c ca,4,12,0,,4656.0,81.07,12.784490603852769,-3.885780586188048e-16,1
TXN_605fd5cf75854cb786409aa7e1258bbd,CUST_32e433c3,MERCH_dfade181,2024-10-11 12:31:51.265166,97.55,dfade181 Retail,Retail,False,dfade retail,4,12,0,,4656.0,97.55,12.784490603852769,-3.885780586188048e-16,1
TXN_b889121669c14030b060e9877dd983cf,CUST_335f6f86,MERCH_00e29026,2024-06-10 12:31:51.265166,187.83,Consulting 00e29026,Services,False,consulting e,0,12,0,,4656.0,187.83,12.784490603852769,-3.885780586188048e-16,1
TXN_81264b8832674a05878ba2d46571cc4b,CUST_33673b4a,MERCH_4db95f3f,2024-09-12 12:31:51.265166,78.48,Medical 4db95f3f,Healthcare,False,medical db f f,3,12,0,,4656.0,78.48,12.784490603852769,-3.885780586188048e-16,1
TXN_8a1a08a828244cf283cbb28eff04386e,CUST_336a2d23,MERCH_908b4dc8,2025-03-05 12:31:51.265166,71.76,Payment to 908b4dc8,Other,False,payment b dc,2,12,0,,4656.0,71.76,12.784490603852769,-3.885780586188048e-16,1
TXN_5fae8eabf1ed4aa2af31ba8528133c14,CUST_345beb9b,MERCH_3474f55e,2024-12-25 12:31:51.265166,220.72,Food delivery 3474f55e,Food,False,food delivery f e,2,12,0,,4656.0,220.72,12.784490603852769,-3.885780586188048e-16,1
